Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-01T01:00:00,2007-01-01T01:00:00,2007-01-01T06:00:00Z,6.26,1.835,1.594,0.0,0.0,0.0,0.035,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,2.12191,2.12191,2.12191,2.12191,1.84339,0.0,0.0,0.0,0.03998,0.02854,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,0.455,0.179,5.439,0.0,0.396,0.123,0.0,0.0,70.0,70.0,70.0,55.015,0.0,0.0,10.4,8.787,69.0,10.29,0.0,0.0
2007-01-01T02:00:00,2007-01-01T02:00:00,2007-01-01T07:00:00Z,6.429,1.884,1.644,0.0,0.0,0.0,0.035,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.142,2.1484,2.1484,2.1484,2.1484,1.87481,0.0,0.0,0.0,0.03942,0.02814,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,55.015,0.0,0.0,10.4,8.787,69.0,10.29,0.0,0.0
2007-01-01T03:00:00,2007-01-01T03:00:00,2007-01-01T08:00:00Z,6.732,1.973,1.734,0.0,0.0,0.0,0.035,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.142,2.2479,2.2479,2.2479,2.2479,1.97552,0.0,0.0,0.0,0.03939,0.02811,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.16198,0.0,0.0,0.0,0.0,5.916,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,55.079,0.0,0.0,8.6,7.44,76.0,9.171,0.0,0.0
2007-01-01T04:00:00,2007-01-01T04:00:00,2007-01-01T09:00:00Z,7.841,2.298,1.823,0.0,0.0,0.237,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.63557,2.63557,2.63557,2.63557,2.09072,0.0,0.0,0.27168,0.03965,0.0283,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.16305,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,55.308,0.0,0.0,6.8,5.721,76.0,8.053,0.0,0.0
2007-01-01T05:00:00,2007-01-01T05:00:00,2007-01-01T10:00:00Z,7.284,2.135,1.897,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.46178,2.46178,2.46178,2.46178,2.1881,0.0,0.0,0.0,0.03987,0.02846,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,6.474,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,56.891,0.0,0.0,6.8,5.722,76.0,10.29,0.0,0.0
2007-01-01T06:00:00,2007-01-01T06:00:00,2007-01-01T11:00:00Z,9.32,2.731,1.941,0.0,0.0,0.557,0.035,0.02,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,3.2036,3.2036,3.2036,3.2036,2.27707,0.0,0.0,0.65386,0.04055,0.02328,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,2.052,0.809,6.625,0.0,1.781,0.121,0.0,0.0,70.0,70.0,70.0,56.028,0.0,0.0,6.8,5.723,76.0,9.171,0.0,0.0
2007-01-01T07:00:00,2007-01-01T07:00:00,2007-01-01T12:00:00Z,8.573,2.513,1.749,0.0,0.0,0.0,0.141,0.019,0.0,0.033,0.0,0.0,0.0,0.386,0.007,0.177,2.98781,2.98781,2.98781,2.98781,2.08005,0.0,0.0,0.0,0.1678,0.02233,0.0,0.03965,0.0,0.0,0.0,0.45893,0.00855,0.21051,0.0,0.0,0.0,0.0,5.968,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,55.24,0.0,0.0,5.0,4.0,76.0,5.816,0.0,0.0
2007-01-01T08:00:00,2007-01-01T08:00:00,2007-01-01T13:00:00Z,8.101,2.374,1.948,0.0,0.0,0.0,0.174,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.008,0.191,2.78234,2.78234,2.78234,2.78234,2.28317,0.0,0.0,0.0,0.20341,0.02138,0.0,0.04113,0.0,0.0,0.0,0.0,0.00895,0.22431,0.0,0.0,0.0,0.0,6.647,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,55.436,0.0,0.0,3.2,2.545,83.0,0.0,0.0,0.0
2007-01-01T09:00:00,2007-01-01T09:00:00,2007-01-01T14:00:00Z,7.759,2.274,1.836,0.0,0.0,0.0,0.183,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.194,2.02775,2.02775,2.02775,2.02775,1.6377,0.0,0.0,0.0,0.16358,0.01579,0.0,0.03208,0.0,0.0,0.0,0.0,0.00547,0.17313,0.0,0.0,0.0,0.0,6.266,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,53.475,0.0,0.0,6.8,5.725,76.0,0.0,0.0,0.0
2007-01-01T10:00:00,2007-01-01T10:00:00,2007-01-01T15:00:00Z,7.556,2.215,1.776,0.0,0.0,0.0,0.188,0.015,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.194,1.68001,1.68001,1.68001,1.68001,1.34746,0.0,0.0,0.0,0.1429,0.01139,0.0,0.02729,0.0,0.0,0.0,0.0,0.00368,0.14728,0.0,0.0,0.0,0.0,6.061,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,52.675,0.0,0.0,8.6,7.445,76.0,3.355,33.285,64.034
2007-01-01T11:00:00,2007-01-01T11:00:00,2007-01-01T16:00:00Z,9.176,2.689,1.626,0.0,0.0,0.634,0.183,0.012,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.194,2.01394,2.01394,2.01394,2.01394,1.21749,0.0,0.0,0.47483,0.13738,0.00884,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.1454,0.0,0.0,2.287,0.901,5.547,0.0,1.98,0.121,0.0,0.0,70.0,70.0,70.0,49.638,0.0,0.0,14.0,11.861,64.0,3.355,54.524,37.089
2007-01-01T12:00:00,2007-01-01T12:00:00,2007-01-01T17:00:00Z,7.295,2.138,1.533,0.0,0.0,0.183,0.177,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.197,1.59491,1.59491,1.59491,1.59491,1.14333,0.0,0.0,0.13638,0.13211,0.006,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.14712,0.0,0.0,0.0,0.0,5.229,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,48.898,0.0,0.0,15.8,13.515,64.0,4.698,64.668,40.576
2007-01-01T13:00:00,2007-01-01T13:00:00,2007-01-01T18:00:00Z,8.426,2.469,1.586,0.0,0.0,0.261,0.173,0.006,0.0,0.037,0.202,0.0,0.0,0.0,0.005,0.2,1.83513,1.83513,1.83513,1.83513,1.17833,0.0,0.0,0.19368,0.12846,0.00478,0.0,0.02738,0.15021,0.0,0.0,0.0,0.00369,0.1486,0.0,1.739,0.0,0.0,5.41,0.0,1.083,0.122,0.0,0.0,70.0,70.0,70.0,54.774,0.0,0.0,15.8,13.901,70.0,12.751,59.913,7.608
2007-01-01T14:00:00,2007-01-01T14:00:00,2007-01-01T19:00:00Z,8.742,2.562,1.465,0.0,0.0,0.559,0.035,0.006,0.0,0.037,0.314,0.0,0.0,0.0,0.004,0.142,1.887,1.887,1.887,1.887,1.07938,0.0,0.0,0.4116,0.02546,0.00435,0.0,0.02714,0.23118,0.0,0.0,0.0,0.00318,0.10472,0.0,0.982,1.372,0.541,5.0,0.0,1.801,0.121,0.0,0.0,70.0,70.0,70.0,47.716,0.0,0.0,19.4,16.437,59.0,6.935,64.985,37.723
2007-01-01T15:00:00,2007-01-01T15:00:00,2007-01-01T20:00:00Z,5.801,1.7,1.476,0.0,0.0,0.0,0.035,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.142,1.25488,1.25488,1.25488,1.25488,1.08969,0.0,0.0,0.0,0.02552,0.00436,0.0,0.0272,0.0,0.0,0.0,0.0,0.00318,0.10494,0.0,0.0,0.0,0.0,5.037,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,47.194,0.0,0.0,19.4,16.067,54.0,5.816,57.06,46.599
2007-01-01T16:00:00,2007-01-01T16:00:00,2007-01-01T21:00:00Z,9.613,2.817,1.497,0.0,0.0,0.89,0.178,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.203,2.20621,2.20621,2.20621,2.20621,1.17266,0.0,0.0,0.69697,0.13978,0.00504,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,2.748,1.083,5.11,0.0,2.38,0.121,0.0,0.0,70.0,70.0,70.0,52.29,0.0,0.0,17.6,14.402,53.0,11.408,35.504,25.36
2007-01-01T17:00:00,2007-01-01T17:00:00,2007-01-01T22:00:00Z,7.061,2.069,1.218,0.0,0.0,0.0,0.202,0.01,0.0,0.039,0.0,0.0,0.0,0.386,0.007,0.209,2.20449,2.20449,2.20449,2.20449,1.29716,0.0,0.0,0.0,0.21495,0.01086,0.0,0.04112,0.0,0.0,0.0,0.41111,0.00716,0.22213,0.0,0.0,0.0,0.0,4.155,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,50.208,0.0,0.0,17.6,14.749,58.0,9.171,11.412,4.755
2007-01-01T18:00:00,2007-01-01T18:00:00,2007-01-01T23:00:00Z,13.054,3.826,2.409,0.0,0.0,0.539,0.476,0.02,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.298,4.59666,4.59666,4.59666,4.59666,2.89424,0.0,0.0,0.64705,0.5722,0.02385,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,1.827,0.72,8.219,0.0,1.581,0.121,0.0,0.0,70.0,70.0,70.0,16.54,99.99,0.0,15.8,13.517,64.0,6.935,0.0,0.0
2007-01-01T19:00:00,2007-01-01T19:00:00,2007-01-02T00:00:00Z,8.714,2.554,0.979,0.0,0.0,0.282,0.622,0.026,0.0,0.044,0.282,0.0,0.0,0.0,0.015,0.304,3.05269,3.05269,3.05269,3.05269,1.17045,0.0,0.0,0.33703,0.74383,0.03142,0.0,0.05244,0.33701,0.0,0.0,0.0,0.0176,0.36291,0.0,2.562,0.0,0.0,3.341,0.0,1.593,0.121,0.0,0.0,70.0,70.0,70.0,50.411,0.0,0.0,15.8,13.127,58.0,8.053,0.0,0.0
2007-01-01T20:00:00,2007-01-01T20:00:00,2007-01-02T01:00:00Z,8.738,2.561,0.89,0.0,0.0,0.352,0.706,0.035,0.0,0.042,0.234,0.0,0.0,0.0,0.016,0.286,3.03058,3.03058,3.03058,3.03058,1.05354,0.0,0.0,0.41645,0.83495,0.04126,0.0,0.04984,0.27697,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,0.914,0.36,3.038,0.0,0.792,0.121,0.0,0.0,70.0,70.0,70.0,51.169,0.0,0.0,17.6,14.751,58.0,10.29,0.0,0.0
2007-01-01T21:00:00,2007-01-01T21:00:00,2007-01-02T02:00:00Z,10.164,2.979,1.004,0.0,0.0,0.949,0.65,0.049,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.269,3.51476,3.51476,3.51476,3.51476,1.18508,0.0,0.0,1.11969,0.76669,0.0576,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,3.656,1.441,3.427,0.0,3.17,0.121,0.0,0.0,70.0,70.0,70.0,53.848,0.0,0.0,17.6,14.751,58.0,12.751,0.0,0.0
2007-01-01T22:00:00,2007-01-01T22:00:00,2007-01-02T03:00:00Z,8.965,2.627,1.167,0.0,0.0,0.582,0.507,0.056,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.258,3.12441,3.12441,3.12441,3.12441,1.38822,0.0,0.0,0.69231,0.60323,0.06698,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.3065,0.0,0.0,2.073,0.817,3.983,0.0,1.797,0.121,0.0,0.0,70.0,70.0,70.0,60.665,0.0,0.0,17.6,14.751,58.0,17.224,0.0,0.0
2007-01-01T23:00:00,2007-01-01T23:00:00,2007-01-02T04:00:00Z,7.601,2.228,1.281,0.0,0.0,0.429,0.236,0.049,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.186,2.66133,2.66133,2.66133,2.66133,1.53035,0.0,0.0,0.51251,0.28152,0.05832,0.0,0.04612,0.0,0.0,0.0,0.0,0.0108,0.22172,0.0,0.0,1.598,0.63,4.371,0.0,1.39,0.122,0.0,0.0,70.0,70.0,70.0,56.224,0.0,0.0,15.8,13.515,64.0,13.869,0.0,0.0
2007-01-02T00:00:00,2007-01-02T00:00:00,2007-01-02T05:00:00Z,11.084,3.248,1.896,0.0,0.0,0.98,0.104,0.034,0.015,0.036,0.0,0.0,0.0,0.0,0.008,0.174,3.83501,3.83501,3.83501,3.83501,2.23896,0.0,0.0,1.15753,0.12327,0.0399,0.01771,0.04247,0.0,0.0,0.0,0.0,0.00943,0.20574,0.0,0.0,3.752,1.479,6.471,0.0,3.253,0.121,0.0,0.0,70.0,70.0,70.0,31.012,50.006,0.0,15.8,13.513,64.0,14.987,0.0,0.0
2007-01-02T01:00:00,2007-01-02T01:00:00,2007-01-02T06:00:00Z,8.308,2.435,1.624,0.0,0.0,0.569,0.035,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,2.81585,2.81585,2.81585,2.81585,1.87874,0.0,0.0,0.65859,0.03998,0.02854,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,2.288,0.902,5.543,0.0,1.985,0.121,0.0,0.0,70.0,70.0,70.0,61.488,0.0,0.0,15.8,13.512,64.0,17.224,0.0,0.0
2007-01-02T02:00:00,2007-01-02T02:00:00,2007-01-02T07:00:00Z,7.133,2.09,1.614,0.0,0.0,0.237,0.035,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.142,2.38359,2.38359,2.38359,2.38359,1.8399,0.0,0.0,0.2701,0.03942,0.02814,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,5.506,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,59.585,0.0,0.0,15.8,13.51,64.0,16.106,0.0,0.0
2007-01-02T03:00:00,2007-01-02T03:00:00,2007-01-02T08:00:00Z,6.064,1.777,1.515,0.0,0.0,0.0,0.035,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.006,0.163,2.0248,2.0248,2.0248,2.0248,1.7266,0.0,0.0,0.0,0.03939,0.02811,0.0,0.03798,0.0,0.0,0.0,0.0,0.00739,0.18532,0.0,0.0,0.0,0.0,5.171,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,53.244,0.0,0.0,15.8,14.346,77.0,11.408,0.0,0.0
2007-01-02T04:00:00,2007-01-02T04:00:00,2007-01-02T09:00:00Z,6.634,1.944,1.686,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.16,2.22981,2.22981,2.22981,2.22981,1.93395,0.0,0.0,0.0,0.03965,0.0283,0.0,0.03723,0.0,0.0,0.0,0.0,0.0073,0.18338,0.0,0.0,0.0,0.0,5.754,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,58.7,0.0,0.0,14.0,13.054,84.0,14.987,0.0,0.0
2007-01-02T05:00:00,2007-01-02T05:00:00,2007-01-02T10:00:00Z,6.909,2.025,1.788,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.33514,2.33514,2.33514,2.33514,2.06147,0.0,0.0,0.0,0.03987,0.02846,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,6.099,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,62.309,0.0,0.0,14.0,13.052,84.0,17.224,0.0,0.0
2007-01-02T06:00:00,2007-01-02T06:00:00,2007-01-02T11:00:00Z,7.917,2.32,1.837,0.0,0.0,0.251,0.035,0.02,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.72144,2.72144,2.72144,2.72144,2.15421,0.0,0.0,0.29456,0.04055,0.02328,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,0.776,0.306,6.267,0.0,0.674,0.121,0.0,0.0,70.0,70.0,70.0,65.715,0.0,0.0,15.8,14.342,77.0,19.461,0.0,0.0
2007-01-02T07:00:00,2007-01-02T07:00:00,2007-01-02T12:00:00Z,7.757,2.273,1.642,0.0,0.0,0.254,0.141,0.019,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.177,2.70336,2.70336,2.70336,2.70336,1.95265,0.0,0.0,0.30189,0.1678,0.02233,0.0,0.03965,0.0,0.0,0.0,0.0,0.00855,0.21051,0.0,0.0,0.914,0.36,5.603,0.0,0.794,0.121,0.0,0.0,70.0,70.0,70.0,57.828,0.0,0.0,15.8,14.789,84.0,14.987,0.0,0.0
2007-01-02T08:00:00,2007-01-02T08:00:00,2007-01-02T13:00:00Z,9.219,2.702,1.879,0.0,0.0,0.588,0.035,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,3.16639,3.16639,3.16639,3.16639,2.20261,0.0,0.0,0.68909,0.04052,0.02138,0.0,0.04113,0.0,0.0,0.0,0.0,0.00505,0.16662,0.0,0.0,2.645,1.043,6.413,0.0,2.293,0.121,0.0,0.0,70.0,70.0,70.0,63.534,0.0,0.0,15.8,14.788,84.0,18.343,0.0,0.0
2007-01-02T09:00:00,2007-01-02T09:00:00,2007-01-02T14:00:00Z,8.5,2.491,1.682,0.0,0.0,0.249,0.183,0.018,0.0,0.036,0.122,0.0,0.0,0.0,0.006,0.194,2.22158,2.22158,2.22158,2.22158,1.50016,0.0,0.0,0.22231,0.16358,0.01579,0.0,0.03208,0.10905,0.0,0.0,0.0,0.00547,0.17313,0.0,0.943,0.0,0.0,5.74,0.0,0.588,0.122,0.0,0.0,70.0,70.0,70.0,59.585,0.0,0.0,15.8,14.787,84.0,16.106,0.0,0.0
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T15:00:00Z,9.664,2.832,1.828,0.0,0.0,0.247,0.188,0.015,0.0,0.036,0.319,0.0,0.0,0.0,0.005,0.194,2.14852,2.14852,2.14852,2.14852,1.3866,0.0,0.0,0.18716,0.1429,0.01139,0.0,0.02729,0.24222,0.0,0.0,0.0,0.00368,0.14728,0.0,0.757,0.0,0.0,6.237,0.0,0.473,0.122,0.0,0.0,70.0,70.0,70.0,70.962,0.0,0.0,15.8,14.786,84.0,21.922,12.046,0.0
2007-01-02T11:00:00,2007-01-02T11:00:00,2007-01-02T16:00:00Z,7.451,2.184,1.881,0.0,0.0,0.0,0.035,0.012,0.0,0.035,0.074,0.0,0.0,0.0,0.004,0.142,1.63531,1.63531,1.63531,1.63531,1.40888,0.0,0.0,0.0,0.02589,0.00884,0.0,0.02628,0.05572,0.0,0.0,0.0,0.00323,0.10647,0.0,0.0,0.0,0.0,6.419,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,65.715,0.0,0.0,15.8,15.294,92.0,19.461,19.02,0.0
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T17:00:00Z,6.879,2.016,1.792,0.0,0.0,0.0,0.035,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,1.50402,1.50402,1.50402,1.50402,1.33676,0.0,0.0,0.0,0.02579,0.006,0.0,0.02618,0.0,0.0,0.0,0.0,0.00322,0.10606,0.0,0.0,0.0,0.0,6.114,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,64.174,0.0,0.0,19.4,18.248,84.0,19.461,21.873,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T18:00:00Z,8.347,2.446,1.582,0.0,0.0,0.254,0.035,0.006,0.0,0.037,0.0,0.0,0.0,0.386,0.004,0.142,1.81799,1.81799,1.81799,1.81799,1.17574,0.0,0.0,0.18871,0.02569,0.00478,0.0,0.02738,0.0,0.0,0.0,0.28681,0.0032,0.10566,0.0,0.0,0.914,0.36,5.398,0.0,0.794,0.121,0.0,0.0,70.0,70.0,70.0,65.548,0.0,0.0,23.0,21.125,77.0,20.804,23.141,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,7.003,2.053,1.388,0.0,0.0,0.245,0.171,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.2,1.51182,1.51182,1.51182,1.51182,1.02224,0.0,0.0,0.18053,0.12628,0.00435,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.14728,0.0,0.0,0.456,0.18,4.736,0.0,0.397,0.122,0.0,0.0,70.0,70.0,70.0,57.344,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,6.628,1.942,1.525,0.0,0.0,0.0,0.172,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.197,1.43377,1.43377,1.43377,1.43377,1.12533,0.0,0.0,0.0,0.12706,0.00436,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.14556,0.0,0.0,0.0,0.0,5.202,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,72.265,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,5.791,1.697,1.267,0.0,0.0,0.0,0.178,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.203,1.32894,1.32894,1.32894,1.32894,0.99235,0.0,0.0,0.0,0.13978,0.00504,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,0.0,0.0,4.324,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,62.596,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,6.975,2.044,1.013,0.0,0.0,0.566,0.202,0.01,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.209,2.17748,2.17748,2.17748,2.17748,1.07877,0.0,0.0,0.6025,0.21495,0.01086,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.22213,0.0,0.0,2.209,0.871,3.455,0.0,1.918,0.121,0.0,0.0,70.0,70.0,70.0,48.866,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,8.61,2.523,1.4,0.0,0.0,0.245,0.476,0.02,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.298,3.03193,3.03193,3.03193,3.03193,1.68206,0.0,0.0,0.29449,0.5722,0.02385,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,0.456,0.18,4.777,0.0,0.397,0.122,0.0,0.0,70.0,70.0,70.0,10.389,99.99,0.0,35.6,31.528,67.0,6.935,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,8.544,2.504,0.522,0.0,0.0,0.972,0.622,0.026,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.304,2.99318,2.99318,2.99318,2.99318,0.62345,0.0,0.0,1.16154,0.74383,0.03142,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.36291,0.0,0.0,3.657,1.441,1.78,0.0,3.178,0.121,0.0,0.0,70.0,70.0,70.0,38.357,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,7.088,2.077,0.446,0.0,0.0,0.547,0.706,0.035,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.286,2.45823,2.45823,2.45823,2.45823,0.52724,0.0,0.0,0.64738,0.83495,0.04126,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,1.825,0.719,1.52,0.0,1.585,0.121,0.0,0.0,70.0,70.0,70.0,44.217,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,5.928,1.737,0.448,0.0,0.0,0.263,0.65,0.049,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.269,2.04987,2.04987,2.04987,2.04987,0.52911,0.0,0.0,0.31078,0.76669,0.0576,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,1.374,0.542,1.53,0.0,1.193,0.121,0.0,0.0,70.0,70.0,70.0,47.948,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
